Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
4,Hvorfor du som bruker Payroll til lønn bør se på Dottie HR - Amesto,https://webinar.amesto.com/hvorfor-du-som-bruker-payroll-til,https://sprunky.gg/,Sprunky,1498,123,false,false,false,true,false,false,false,false,2025-08-24,2025-10-09,false,false
4,Webinar Hvorfor integrere ERP med CRM? - Exsitec Norge,https://webinar.exsitec.no/webinar-hvorfor-integrere-erp-med,https://sprunky.gg/,Sprunky,99,124,false,false,false,true,false,false,false,false,2025-08-15,2025-08-15,false,false
4,We've launched our blog,https://webvill.hu/blog-launch,https://sprunky.gg/,sprunky.gg,5525,136,false,false,false,true,false,false,false,false,2025-08-10,2025-10-25,false,false
4,The Wool Jackets Are Back,https://www.amnajoy.ro/wool-jackets,https://sprunky.gg/ko,https://sprunky.gg/ko,1095,53,false,false,false,true,false,false,false,false,2025-07-27,2025-09-04,false,false
4,"Crosby, Stills, and Nash Each Have Different Account of How They Became a Group",https://www.anthemse.com/post/crosby-stills-and-nash-each-have-different-account-of-how-they-became-a-group,https://sprunky.gg/es,Sprunki,4,28,false,false,false,true,false,false,false,false,2025-10-21,2025-10-21,true,false
4,My New Ikea Slip Cover from Comfort Works,https://www.bloomingdiyer.com/post/my-new-ikea-slip-cover-from-comfort-works,https://sprunky.gg/,Sprunky,16,19,false,false,false,true,false,false,false,false,2025-10-30,2025-11-03,true,false
4,Dreams Come True,https://www.chilfest.co.uk/blog/Dreams-Come-True,https://sprunky.gg/ko,https://sprunky.gg/ko,177,83,false,false,false,true,false,false,false,false,2025-08-16,2025-11-05,false,false
4,City of Chicago Proper ty Tax Rebate Program - CLARETIAN ASSOCIATES - BUILDING COMMUNITY IN SOUTH CHICAGO,https://www.claretianassociates.org/blog/city-of-chicago-property-tax-rebate-program,https://sprunky.gg/,sprunki pase,15,113,true,false,false,true,false,false,false,false,2025-05-21,2025-11-03,false,false
4,GARDEN PARTY BRIDAL SHOWER,https://www.debililly.com/post/garden-party-bridal-shower,https://sprunky.gg/,https://sprunky.gg/,10,55,false,false,false,true,false,false,false,false,2025-07-02,2025-07-02,false,false
4,2020年子年カレンダーのれん発売開始いたしました！ 風呂敷専門店・京都いーふろしきや,https://www.e-furoshikiya.co.jp/hpgen/HPB/entries/12.html,https://sprunky.gg/,Sprunky,2103,146,false,false,false,true,false,false,false,false,2025-06-20,2025-11-08,false,false
4,F1 Academy 2024 Explained | F1 Academy | FinM,https://www.femalesinmotorsport.com/post/f1-academy-2024-explained,https://sprunky.gg/ko,스프런키,38,51,false,false,false,true,false,false,false,false,2025-09-27,2025-09-27,false,false
4,準備中 岐阜・愛知の花屋【花夢館】｜フラワーギフトは花夢館で,https://www.hanayumekan.com/hpgen/HPB/entries/1.html,https://sprunky.gg/ja,スプランキー,666,78,false,false,false,true,false,false,false,false,2025-07-31,2025-11-08,false,false
4,Spring,https://www.hilbreisland.info/post/spring,https://sprunky.gg/,Sprunky,12,22,false,false,false,true,false,false,false,false,2025-10-15,2025-10-26,true,false
4,人気のオーバーブラウスは？？ 事務服・オフィス制服の通販 事務服ショップ【送料無料】,https://www.jimufukushop.com/hpgen/HPB/entries/17.html,https://sprunky.gg/ja,スプランキー,47,211,false,false,false,true,false,false,false,false,2025-09-02,2025-10-23,false,false
4,Energy-Efficient Upgrades That Boost Home Value and Protect Tampa Bay,https://www.keeptampabaybeautiful.org/post/energy-efficient-upgrades-that-boost-home-value-and-protect-tampa-bay,https://sprunky.gg/ko,스프런키,11,30,false,false,false,true,false,false,false,false,2025-11-10,2025-11-10,true,false
4,10 Best Summer RV Destinations in the US,https://www.latchit.org/post/best-summer-rv-destinations,https://sprunky.gg/es,Sprunki juego,12,81,false,false,false,true,false,false,false,false,2025-09-10,2025-09-10,false,false
4,"Non Ci Si Puo Nascondere (""You can’t hide"")",https://www.levirtu.com/post/non-ci-si-puo-nascondere-you-can-t-hide,https://sprunky.gg/,Sprunky,12,22,false,false,false,true,false,false,false,false,2025-10-21,2025-10-21,true,false
4,"Maine State Chamber and partners write Gov. Mills outlining concerns with EPR packaging rule, ask for pause in regulatory process - Maine State Chamber of Commerce",https://www.mainechamber.org/blog/maine-state-chamber-and-partners-write-gov-mills-outlining-concerns-with-epr-packaging-rule-ask-for-pause-in-regulatory-process,https://sprunky.gg/,link,25,79,true,false,false,true,false,false,false,false,2025-08-13,2025-10-26,false,false
4,お取扱店・お取扱サロン Natural & Organic MOONSOAP ムーンソープ,https://www.moonsoap.com/hpgen/HPB/entries/8.html,https://sprunky.gg/ja,スプランキー,1053,99,false,false,false,true,false,false,false,false,2025-08-02,2025-11-06,false,false
4,5 Online Courses for Houseplant Lovers,https://www.pilea.com/post/5-online-courses-for-houseplant-lovers,https://sprunky.gg/,Sprunky,32,24,false,false,false,true,false,false,false,false,2025-10-18,2025-10-18,true,false
4,Celebrating 2023 Mental Health Month!,https://www.raestudios-sf.com/post/mental-health-month,https://sprunky.gg/,Sprunky,25,65,false,false,false,true,false,false,false,false,2025-08-18,2025-11-07,false,false
4,LUCHA CAMPESINA presento su Memoria de Sostenibilidad 2023,https://www.redceres.com/post/lucha-campesina-presenta-su-memoria-de-sostenibilidad-2023,https://sprunky.gg/,Sprunky,18,46,false,false,false,true,false,false,false,false,2025-10-05,2025-10-05,false,false
4,☆スポーツ吹矢競技者必見！練習用の的は的部分を交換して費用を抑えましょう☆作品例をご紹介（No15） ウレタンフォーム・発泡ポリエチレン・ゴムスポンジ販売のスポンジホームセンター｜富士ゴム産業,https://www.sponge-homecenter.jp/hpgen/HPB/entries/24.html,https://sprunky.gg/ja,スプランキー,696,90,false,false,false,true,false,false,false,false,2025-08-04,2025-11-09,false,false
4,Most Popular Online Puzzle Games - The Table Read Magazine,https://www.thetablereadmagazine.co.uk/most-popular-online-puzzle-games/,https://sprunky.gg/ko,스프런키,297,604,true,false,true,true,false,false,false,false,2025-10-15,2025-10-21,true,false
4,ลำไส้ดี ชีวิตดี ปี2025,https://www.thrivewellnessth.com/post/%E0%B8%A5%E0%B8%B3%E0%B9%84%E0%B8%AA%E0%B9%89%E0%B8%94%E0%B8%B5-%E0%B8%8A%E0%B8%B5%E0%B8%A7%E0%B8%B4%E0%B8%95%E0%B8%94%E0%B8%B5-%E0%B8%9B%E0%B8%B52025,https://sprunky.gg/ko,스프런키,19,85,false,false,false,true,false,false,false,false,2025-09-28,2025-11-02,false,false
4,Tiba Tattoo: Seit 20 Jahren die erste Adresse für Tattoo-Kunst in Berlin-Charlottenburg,https://www.tibatattoo.com/post/tiba-tattoo-seit-20-jahren-die-erste-adresse-f%C3%BCr-tattoo-kunst-in-berlin-charlottenburg,https://sprunky.gg/,Sprunky,7,40,false,false,false,true,false,false,false,false,2025-10-22,2025-10-22,true,false
4,Monthly Chef's Tasting Menu returns,https://www.weathersfieldinn.com/post/monthly-chef-s-tasting-menu-returns,https://sprunky.gg/,Sprunky,19,36,false,false,false,true,false,false,false,false,2025-09-20,2025-09-20,false,false
4,スキー場に突如出没 一時パニックに 北海道物産センター夕張店 突然変異で夕張に姿を現した奇跡の生き物“メロン熊”の生息地です,https://yubariten.com/SHOP/freepage_boot.php?id=42,https://sprunky.gg/ja/incredibox-sprunki,incredibox-sprunki,852,36,false,false,false,true,false,false,false,false,2025-06-09,2025-11-07,false,false
3,季節ごとのファッションガイド,http://blog.bplus-bmw.com/blog/diary/diary.cgi?mode=comment&no=73,https://sprunky.gg/ja,ＵＲＬ,65,73,false,false,false,true,false,false,false,false,2025-05-16,2025-11-08,false,false
3,Moonchild's Recipes - Guest Book,http://recipecircus.com/recipes/Moonchild/guestbook.html,https://sprunky.gg/,Lu,70,9,false,false,false,true,false,false,false,false,2025-04-16,2025-10-01,false,false
3,5 pasos para iniciar tu proyecto eCommerce B2B - Novicell Spain,http://video.novicell.es/5-pasos-para-iniciar-tu-proyecto,https://sprunky.gg/ko,스프런키,241,135,false,false,false,true,false,false,false,false,2025-08-16,2025-10-15,false,false
3,送料改定に関する重要なお知らせ 味噌造り120年 府中味噌・フリーズドライ味噌汁の浅野味噌,https://asanomiso.co.jp/SHOP/freepage_boot.php?id=24,https://sprunky.gg/,Sprunky,1899,75,false,false,false,true,false,false,false,false,2025-06-24,2025-11-02,false,false
3,Best Beauty Products,https://avrupayakasi.com/best-beauty-products,https://sprunky.gg/sprunki-retake-human-new,https://sprunky.gg/sprunki-retake-human-new,476,140,false,false,false,true,false,false,false,false,2025-06-12,2025-11-09,false,false
3,Another Blog Post,https://beybladeshopindia.com/blog/another-blog-post,https://sprunky.gg/ko,https://sprunky.gg/ko,3147,106,false,false,false,true,false,false,false,false,2025-07-30,2025-10-21,false,false
3,★★★★★ 可愛すぎ～ お仕事アイテム ブランアンジェ本店,https://bl-ange.com/hpgen/HPB/entries/12.html,https://sprunky.gg/ja,スプランキー,580,110,false,false,false,true,false,false,false,false,2025-09-07,2025-11-05,false,false
3,Елизабет Мичъл - между Изгубени и Престъпления без граници,https://bulevard.bg/interviews/elizabet-michal-mezhdu-izgubeni-i-prestapleniya-bez-granitsi-120.html,https://sprunky.gg/,Sprunky,645,98,false,false,false,true,false,false,false,false,2025-09-08,2025-10-30,false,false
3,Excepteur sint occaecat cupid,https://capricathemes.com/opencart/OPC01/OPC010011/OPC1/index.php?blogger_id=3&route=information%2Fblogger,https://sprunky.gg/es,Sprunki juego,16614,89,false,false,false,true,false,false,false,false,2025-08-15,2025-10-08,false,false
3,puset yıkama hediye kuponu,https://eserpuset.com.tr/blog/detayl%C4%B1%20temizlik,https://sprunky.gg/ko,https://sprunky.gg/ko,1953,61,false,false,false,true,false,false,false,false,2025-08-02,2025-11-09,false,false
3,いよいよ9月30日まで！HOWリニューアル5周年記念キャンペーン、実施中！ 和楽器CD・DVD・楽譜2200点！メジャーから自主制作まで網羅した邦楽専門CDショップ,https://hj-how.com/hpgen/HPB/entries/44.html,https://sprunky.gg/ja,Sprunky,1562,65,false,false,false,true,false,false,false,false,2025-05-26,2025-11-08,false,false
3,高雄市輔育人員職業工會 - ★ 新興友愛 ✽ 幸福10光 ★高雄市新興公共托嬰中心十周年活動,https://kupe.aetutw.org/modules/tadnews/index.php?nsn=902,https://sprunky.gg/ja,スプランキー,3658,676,false,false,false,true,false,false,false,false,2025-08-27,2025-10-01,false,false
3,"Sudeesh, aka PRODIG: Odisha's Drill God Making Waves in the Music Scene.",https://musicalsatans.com/sudeesh-aka-prodigmaking-waves-in-the-music/,https://sprunky.gg/ko,스프런키,375,1832,false,false,false,true,false,false,false,false,2025-09-23,2025-10-04,false,false
3,JEARN SNS::YOKOのブログ - 80 new iEARN-school in GEORGIA,https://sns.jearn.jp/blog/blog.php?com_mode=1&key=69,https://sprunky.gg/ja,Sprunki,86,52,false,false,false,true,false,false,false,false,2025-06-14,2025-06-24,false,false
3,"Young Ridgefield Golfer Wins ‘Future Champions’ Tournament, Prepares To Play In Ireland This Spring - GPC Site",https://thegolfperformancecenter.com/gpc-news/gpc-academy-member-asher-katz-wins-future-champions/,https://sprunky.gg/ko,스프런키,3191,2764,true,false,true,true,false,false,false,false,2025-09-26,2025-10-21,false,false
3,臺灣臺北地方法院所屬民間公證人彭勤懿事務所 人工生殖同意書公證,https://twnotary.m8rex.com/docs-single.php?_id=12,https://sprunky.gg/,Sprunky,3857,99,false,false,false,true,false,false,false,false,2025-09-24,2025-11-01,false,false
3,Tidewave testimonials - Tidewave,https://webinar.tidewave.no/tidewave-testimonials,https://sprunky.gg/es,Sprunki juego,108,134,false,false,false,true,false,false,false,false,2025-08-16,2025-08-27,false,false
3,Sprunky | AI Tech Suite,https://www.aitechsuite.com/tools/sprunky.gg,https://sprunky.gg/,Visit Website,5,38,false,false,false,true,false,false,false,false,2025-09-07,2025-10-23,false,false
3,Čarobni štapić za kožu | Apoteka Valerijana,https://www.apotekavalerijana.rs/savetovaliste/carobni-stapic-za-kozu,https://sprunky.gg/,https://sprunky.gg,5869,107,false,false,false,true,false,false,false,false,2025-08-26,2025-11-08,false,false
3,Disc Brake Maintenance | Orange County Disk Brake Upgrade,https://www.chimeramotors.com/single-post/how-maintain-disc-brakes,https://sprunky.gg/,Sprunky,11,148,false,false,false,true,false,false,false,false,2025-11-02,2025-11-02,true,false
3,🥁 𝗡𝗔𝗩𝗜𝗗𝗔𝗗 | ENCUENTRO DE AGRUPACIONES MUSICALES DE CIFUENTES,https://www.cifuentes.es/post/encuentro-de-agrupaciones-musicales-de-cifuentes,https://sprunky.gg/ko,스프런키,11,16,false,false,false,true,false,false,false,false,2025-10-01,2025-10-06,false,false
3,Update on the Panini and Topps Trading Card Lawsuits,https://www.conductdetrimental.com/post/update-on-the-panini-and-topps-trading-card-lawsuits,https://sprunky.gg/,Sprunky,11,56,false,false,false,true,false,false,false,false,2025-09-22,2025-10-02,false,false
3,"The Plotting Technique For WISHES, DARES, AND HOW TO STAND UP TO A BULLY + Activities & Printables.",https://www.crestonbooks.co/post/the-plotting-technique-for-wishes-dares-and-how-to-stand-up-to-a-bully-activities-printables,https://sprunky.gg/,Sprunky,40,12,false,false,false,true,false,false,false,false,2025-11-04,2025-11-04,true,false
3,Pisco Vacuum Grippers - End of Arm Tooling for Large Objects,https://www.dasservicesinc.com/blog/pisco-vacuum-grippers-end-of-arm-tooling-for-large-objects,https://sprunky.gg/,https://sprunky.gg,365,1324,false,false,false,true,false,false,false,false,2025-11-07,2025-11-07,true,false
3,DotProduct Data in Siemens NX via InfiPoints DP and Pointools - DotProduct,https://www.dotproduct3d.com/blog/siemensnximport,https://sprunky.gg/,Sprunky br,42,86,true,false,false,true,false,false,false,false,2025-05-22,2025-10-01,false,false
3,Heather Parisi - Tanto tuonò che piovve ....,https://www.heatherparisi.com/en/5-diario/822-tanto_tuon_che_piovve_.html,https://sprunky.gg/,Sprunky,35,41,false,false,false,true,false,false,false,false,2025-09-25,2025-11-05,false,false
3,お中元 天然猪肉、最高ランクの和牛など、こだわりお肉の石井精肉店,https://www.inosisi.com/hpgen/HPB/entries/4.html,https://sprunky.gg/ja,スプランキー,1438,67,false,false,false,true,false,false,false,false,2025-08-02,2025-11-10,false,false
3,NobleSpark in Furniture Dome 間接照明 | シーリングライト | スタンドライトの通販,https://www.juliainterior.co.jp/SHOP/freepage_boot.php?id=11,https://sprunky.gg/ja,Sprunky,1681,196,false,false,false,true,false,false,false,false,2025-06-07,2025-10-29,false,false
3,梅干占い？？お好きな梅干がわかります。（Ｈ２４．５．２６） 南高梅の農家直送・青梅通販「紀州梅苑」梅農家がつくる安心の紀州南高梅,https://www.kishu-baien.co.jp/hpgen/HPB/entries/48.html,https://sprunky.gg/,sprunky,1076,79,false,false,false,true,false,false,false,false,2025-05-28,2025-11-09,false,false
3,ゆめタウン中津店 2023年11月号 【公式】 コダマ健康食品 オンラインショップ,https://www.kodama-kenko.jp/hpgen/HPB/entries/108.html,https://sprunky.gg/ja,スプランキー,206,59,false,false,false,true,false,false,false,false,2025-07-31,2025-11-03,false,false
3,Think twice before taking Calcium Carbonate supplement!,https://www.lifestreamgroup.com/health-tips-blog/specific-concern/think-twice-before-taking-calcium-carbonate-supplement,https://sprunky.gg/ko,https://sprunky.gg/ko,82,122,false,false,false,true,false,false,false,false,2025-09-08,2025-11-09,false,false
3,Sprunky – Mises.cz,https://www.mises.cz/autori/sprunky-11012.aspx,https://sprunky.gg/ja,sprunky.gg/ja,11,11,false,false,false,true,false,false,false,false,2025-09-18,2025-11-03,false,false
3,member-gift-500pt 森野帆布 鞄 OFFICIAL ONLINE STORE,https://www.morinobrand-store.com/hpgen/HPB/entries/12.html,https://sprunky.gg/ja,スプランキー,615,55,false,false,false,true,false,false,false,false,2025-07-30,2025-11-08,false,false
3,１度ハマると抜けられない究極のマンデリン、新豆入荷 コーヒー豆通販なら元住吉「MUI」,https://www.mui-motosumi.co.jp/hpgen/HPB/entries/23.html,https://sprunky.gg/ja/game/sprunki-swapped-version,Sprunki-swapped-version,633,82,false,false,false,true,false,false,false,false,2025-06-05,2025-07-10,false,false
3,Football Book Reviews: A Guide to the Best Reads for Fans of the Beautiful Game,https://www.navacool.com/forum/topic/68452/football-book-reviews:-a-guide-to-the-best-reads-for-fans-of-the-beautiful-game,https://sprunky.gg/,https://sprunky.gg/.,6,26,false,false,false,true,false,false,false,false,2025-08-14,2025-10-25,false,false
3,Discover New Countries with the Country Generator,https://www.nongkhaempolice.com/forum/topic/1083/discover-new-countries-with-the-country-generator,https://sprunky.gg/ja,スプランキー,13,17,false,false,false,true,false,false,false,false,2025-08-18,2025-11-10,false,false
3,Why Do Babies Stare at Me? When to Be Concerned,https://www.pathfinder.health/post/why-do-babies-stare-at-me-understanding-your-baby-s-vision,https://sprunky.gg/,Sprunky,30,56,false,false,false,true,false,false,false,false,2025-10-30,2025-10-30,true,false
3,,https://www.tavatelpa.lv/blog?journal_blog_post_id=3,https://sprunky.gg/ko,https://sprunky.gg/ko,264,142,false,false,false,true,false,false,false,false,2025-09-11,2025-10-19,false,false
3,Gaming Glasses : Enhancing Comfort and Performance,https://www.thewatchtower.com/blogs_on/gaming-glasses-enhancing-comfort-and-performance,https://sprunky.gg/ko,스프런키,128,65,false,false,false,true,false,false,false,false,2025-09-13,2025-10-30,false,false
3,Alerta Cazador - Noticias - Tuslances.com - Tu portal de Caza y Pesca en Internet,https://www.tuslances.com/noticias/art/13223/Alerta-Cazador/,https://sprunky.gg/es,Sprunki juego,52,302,false,false,false,true,false,false,false,false,2025-10-02,2025-10-02,false,false
3,Redefining Business In The Metaverse. ION Event Agency Case Study,https://www.virtualeventsinstitute.com/post/redefining-business-in-the-metaverse-ion-event-agency-case-study,https://sprunky.gg/,Sprunky,12,33,false,false,false,true,false,false,false,false,2025-10-31,2025-10-31,true,false
3,Sheba Amante Life Drawing @ Jackson Art Center,https://www.washingtonstudioschool.org/post/sheba-amante-life-drawing-jackson-art-center,https://sprunky.gg/,Sprunky,15,51,false,false,false,true,false,false,false,false,2025-10-14,2025-10-14,true,false
2,Sex czat - Laski zaczynają jedność > 갤러리게시판 | 그누보드5,http://dmonster422.dmonster.kr/bbs/board.php?bo_table=gallery&device=mobile&page=1&sod=asc&sop=and&sst=wr_hit&wr_id=18981,https://sprunky.gg/ko,https://sprunky.gg/ko,951,1541,false,false,false,true,false,false,false,false,2025-09-24,2025-11-08,false,false
2,Kelulusan 2021/2022 – SMA NEGERI 2 SRAGEN,http://sman2sragen.sch.id/2022/05/04/kelulusan-2021-2022/,https://sprunky.gg/,Sprunky,12494,25749,false,false,false,true,false,false,false,false,2025-08-22,2025-11-03,false,false
2,High Hazels Academy > Parents and Community > Parental Engagement > Photo Gallery,http://www.highhazelsacademy.org.uk/parents-and-community/parental-engagement/photo-gallery/emodule/954/eitem/674,https://sprunky.gg/ko,스프런키,261,61,false,false,false,true,false,false,false,false,2025-09-13,2025-11-09,false,false
2,Best Leather Bags,https://aknaturel.com/blog/best-leather-bags,https://sprunky.gg/,https://sprunky.gg,5549,57,false,false,false,true,false,false,false,false,2025-08-24,2025-11-09,false,false
2,The Best Ramen In Town – Benzin Cafe,https://benzincafe.com.au/index.php/2015/03/31/the-best-ramen-in-town/,https://sprunky.gg/ko,스프런키,23266,35,false,false,false,true,false,false,false,false,2025-09-18,2025-10-06,false,false
2,City of Minneola > About Us > Photo Gallery,https://minneolakansas.org/About-Us/Photo-Gallery/emodule/12169/eitem/4126,https://sprunky.gg/,Sprunky,489,49,false,false,false,true,false,false,false,false,2025-08-10,2025-11-05,false,false
2,MealPe | India's Best Corporate Meal Solution #1,https://roompe.co.in/mealpe-top-office-corporate-meal-solution-india/,https://sprunky.gg/,sprunky,7659,4585,false,false,false,true,false,false,false,false,2025-07-16,2025-10-19,false,false
2,,https://shop.kskids.com/index.php?journal_blog_post_id=15&route=journal3%2Fblog%2Fpost,https://sprunky.gg/ko,https://sprunky.gg/ko,1441,71,false,false,false,true,false,false,false,false,2025-08-18,2025-11-09,false,false
2,blog-test,https://tf-shop.jp/hpgen/HPB/entries/1.html,https://sprunky.gg/,Sprunky,1464,77,false,false,false,true,false,false,false,false,2025-07-03,2025-11-10,false,false
2,Autel x FLEXECHARGE partnership - Testimonial - FLEXECHARGE,https://video.flexecharge.com/autel-x-flexecharge-partnership,https://sprunky.gg/,Sprunky,100,140,false,false,false,true,false,false,false,false,2025-10-18,2025-10-22,true,false
2,Professional teachers - VOX Language School Video Gallery,https://videos.vox-sprachschule.ch/professional-teachers,https://sprunky.gg/,Sprunky,361,135,false,false,false,true,false,false,false,false,2025-08-10,2025-08-10,false,false
2,レンジPan レシピ 有田焼の専門店なら三光堂,https://www.arita-sankoudou.co.jp/hpgen/HPB/entries/10.html,https://sprunky.gg/ja,スプランキー,1158,109,false,false,false,true,false,false,false,false,2025-07-30,2025-11-11,false,false
2,開店です！お待たせしてすみませんでした。 こだわりの果物屋 紅光（本店）,https://www.benikou.com/SHOP/freepage_boot.php?id=35,https://sprunky.gg/ja,スプランキー,1565,13,false,false,false,true,false,false,false,false,2025-09-08,2025-10-28,false,false
2,Welcome to my website.,https://www.bmsmetal.co.th/forum/topic/3192/welcome-to-my-website.,https://sprunky.gg/ja,スプランキー,21,15,false,false,false,true,false,false,false,false,2025-10-15,2025-11-05,true,false
2,Advantages Of Having Ready To Cook Food Items In The Kitchen,https://www.bogatchi.com/blog/advantages-of-having-ready-to-cook-food-items,https://sprunky.gg/ja,sprunky.gg/ja,1395,43,false,false,false,true,false,false,false,false,2025-09-18,2025-11-11,false,false
2,"The Best Golden Hour Vibe in DFW: Patios, Happy Hours and views",https://www.citylovelist.com/post/unwind-in-style-the-best-dallas-fort-worth-patios-for-golden-hour-happy-hour,https://sprunky.gg/,sprunky,79,9,false,false,false,true,false,false,false,false,2025-08-31,2025-09-25,false,false
2,クーポンのご利用方法 Cyalel Yahata（シャレールヤハタ）公式サイト／がま口・ポーチ・ステーショナリーの通販サイト,https://www.cyalelyahata-shop.net/SHOP/freepage_boot.php?id=193,https://sprunky.gg/ja,スプランキー,1655,44,false,false,false,true,false,false,false,false,2025-08-07,2025-11-07,false,false
2,委託加工について 無添加ジャム・かき氷シロップ・国産ジュースの通販｜フルーツバスケットWEBストア,https://www.fruitbasket.co.jp/hpgen/HPB/entries/1.html,https://sprunky.gg/ja,スプランキー,1008,53,false,false,false,true,false,false,false,false,2025-07-30,2025-11-09,false,false
2,F2Rウォッシュローション 熱海発！フルボ酸＆フコイダンのオーガニックシャンプー 化粧品＆飲料の通販ショップ【フルピュア】,https://www.fullpure.net/hpgen/HPB/entries/53.html,https://sprunky.gg/ja,スプランキー,1919,22,false,false,false,true,false,false,false,false,2025-08-10,2025-11-06,false,false
2,Hageman endorses Donald J. Trump for President in 2024,https://www.hagemanforwyoming.com/post/hageman-endorses-donald-j-trump-for-president-in-2024,https://sprunky.gg/es,Sprunki,10,18,false,false,false,true,false,false,false,false,2025-10-01,2025-10-01,false,false
2,Earth Etude for Elul 8 - Le’ovdah ule’shomrah - Jewish Climate Action Network-MA,https://www.jewishclimate.org/jcan-blog/earth-etude-for-elul-8-leovdah-uleshomrah,https://sprunky.gg/,sprunky,10,47,true,false,false,true,false,false,false,false,2025-04-04,2025-11-05,false,false
2,,https://www.kitzconcept.com/index.php?journal_blog_post_id=1&route=journal3%2Fblog%2Fpost,https://sprunky.gg/,https://sprunky.gg,1275,49,false,false,false,true,false,false,false,false,2025-06-17,2025-11-06,false,false
2,Season Essentials,https://www.namestajmark.rs/blog/season-essentials,https://sprunky.gg/ko,https://sprunky.gg/ko,1703,75,false,false,false,true,false,false,false,false,2025-08-08,2025-11-09,false,false
2,Dreams nos deja una impresionante recreación de Hogwards,https://www.nextgame.es/videos/dreams-nos-deja-una-impresionante-recreacion-de-hogwards/,https://sprunky.gg/es,Sprunki,16,122,true,false,true,true,false,false,false,false,2025-09-12,2025-10-27,false,false
2,explee a useful tool for creativity,https://www.normanjackson.co.uk/byod4l-blog/explee-a-useful-tool-for-creativity,https://sprunky.gg/,link,54,86,true,false,false,true,false,false,false,false,2025-04-07,2025-11-09,false,false
2,Plants for the Brown Thumb - The Pitt County Arboretum,https://www.pittcountyarboretum.com/blog/plants-for-the-brown-thumb,https://sprunky.gg/,sprunki spring,6,27,true,false,false,true,false,false,false,false,2025-04-25,2025-10-29,false,false
2,4 Tips for a Successful Vegan Thanksgiving!,https://www.rubylathon.com/single-post/4-tips-for-a-successful-vegan-thanksgiving,https://sprunky.gg/,Sprunky,20,112,false,false,false,true,false,false,false,false,2025-10-17,2025-10-23,true,false
2,藁焼き鰹のたたき『龍馬タタキ』のオススメの食べ方 鰹のたたき販売｜完全藁焼き鰹のたたきの通販なら高知県四万十産直ショップのしまんとハマヤ,https://www.shimanto-hamaya.co.jp/hpgen/HPB/entries/13.html,https://sprunky.gg/,Sprunki,2924,36,false,false,false,true,false,false,false,false,2025-06-26,2025-11-06,false,false
2,Alexistogel: A Comprehensive Guide to Its Features and Benefits - siamsilverlake,https://www.siamsilverlake.com/forum/topic/286485/alexistogel:-a-comprehensive-guide-to-its-features-and-benefits,https://sprunky.gg/,Sprunky,55,12,false,false,false,true,false,false,false,false,2025-09-09,2025-09-25,false,false
2,Vacation Time,https://www.up-tattoo.com/index.php?journal_blog_post_id=12&route=journal3%2Fblog%2Fpost,https://sprunky.gg/ko,https://sprunky.gg/ko,1510,70,false,false,false,true,false,false,false,false,2025-09-03,2025-11-05,false,false
2,ONE’S GUIDE TO GETTING RID OF SINGLE USE PLASTIC!,https://www.wsorc.org/post/one-s-guide-to-getting-rid-of-single-use-plastic,https://sprunky.gg/,Sprunky,44,30,false,false,false,true,false,false,false,false,2025-11-04,2025-11-04,true,false
1,New Menus & More: Get Hyped for the Houston Holiday Catering Season! | Catering By George,http://cateringbygeorge.com/newsletter/new-menus-more-get-hyped-for-the-houston-holiday-catering-season,https://sprunky.gg/,Sprunky,13223,72,false,false,false,true,false,false,false,false,2025-09-28,2025-11-06,false,false
1,Poker - Dikt av Lars Hägglund - I 21 Kamratförening,http://www.i21kf.se/blog_22_116.html,https://sprunky.gg/,sprunky.gg,197,150,false,false,false,true,false,false,false,false,2025-06-26,2025-11-05,false,false
1,シェルディッシュ ウェッジウッド廃盤品、アンティークウェッジウッド をお探しなら・・ワイルドストロベリーのレアアイテム～Wedgwoodならテーブルカラーズへ～,http://www.tablecolors.com/hpgen/HPB/entries/88.html,https://sprunky.gg/ja,スプランキー,87,74,false,false,false,true,false,false,false,false,2025-08-29,2025-10-26,false,false
1,"Guest on ""The Plunge, with Garrett Hayes",http://www.thehumanvoyage.com/blog/guest-on-the-plunge-with-garrett-hayes,https://sprunky.gg/,link,13,117,true,false,false,true,false,false,false,false,2025-04-26,2025-10-25,false,false
1,2019 Bullying-Free NZ Week - The Worry Bug,http://www.theworrybug.co.nz/blog/2019-bullying-free-nz-week,https://sprunky.gg/,sprunki new,11,71,true,false,false,true,false,false,false,false,2025-04-17,2025-11-01,false,false
1,2005-2006年度协会招员[原创] - 张宴的博客 - Web系统架构与底层研发,http://zyan.cc/post/83/9/1/,https://sprunky.gg/ja,Homepage,178,108,false,false,false,false,false,false,true,false,2025-04-05,2025-11-03,false,false
1,Welcome to Journal Blog,https://belio.bg/journal-blog,https://sprunky.gg/ko,https://sprunky.gg/ko,6382,68,false,false,false,true,false,false,false,false,2025-08-17,2025-11-08,false,false
1,Introducing our Summer Dresses,https://brosh.com/blog/classic-watches,https://sprunky.gg/,https://sprunky.gg,3997,47,false,false,false,true,false,false,false,false,2025-08-10,2025-09-29,false,false
